Compartment,Datetime,Depth,Moisture_m3_m3,Temp_C,Remove
WBHW,01-04-2006  6:00:00 PM,10cm,0.12889,0.29,
WBHW,01-04-2006  6:00:00 PM,vertical,0.1624,,
WBHW,01-04-2006  9:00:00 AM,25cm,0.10726,,
WBHW,01-04-2006  9:00:00 AM,10cm,0.13016,0.29,
WBHW,01-04-2006  9:00:00 AM,vertical,0.16495,,
WBHW,01-04-2006  9:00:00 PM,25cm,0.10556,,
WBHW,01-04-2006  9:00:00 PM,10cm,0.12974,0.29,
WBHW,01-04-2006  9:00:00 PM,vertical,0.1624,,
WBHW,01-04-2007  12:00:00 AM,25cm,,,
WBHW,01-04-2007  12:00:00 AM,10cm,,,
WBHW,01-04-2007  12:00:00 PM,25cm,,,
WBHW,01-04-2007  12:00:00 PM,10cm,,,
WBHW,01-04-2007  3:00:00 AM,25cm,,,
WBHW,01-04-2007  3:00:00 AM,10cm,,,
WBHW,01-04-2007  3:00:00 PM,25cm,,,
WBHW,01-04-2007  3:00:00 PM,10cm,,,
WBHW,01-04-2007  6:00:00 AM,25cm,,,
WBHW,01-04-2007  6:00:00 AM,10cm,,,
WBHW,01-04-2007  6:00:00 PM,25cm,,,
WBHW,01-04-2007  6:00:00 PM,10cm,,,
WBHW,01-04-2007  9:00:00 AM,25cm,,,
WBHW,01-04-2007  9:00:00 AM,10cm,,,
WBHW,01-04-2007  9:00:00 PM,25cm,,,
WBHW,01-04-2007  9:00:00 PM,10cm,,,
WBHW,01-04-2008  12:00:00 AM,25cm,0.12804,,
WBHW,01-04-2008  12:00:00 AM,10cm,0.13822,2.03,
WBHW,01-04-2008  12:00:00 AM,vertical,0.15943,,
WBHW,01-04-2008  12:00:00 PM,25cm,0.1272,,
WBHW,01-04-2008  12:00:00 PM,10cm,0.13738,2.03,
WBHW,01-04-2008  12:00:00 PM,vertical,0.15943,,
WBHW,01-04-2008  3:00:00 AM,25cm,0.1272,,
WBHW,01-04-2008  3:00:00 AM,10cm,0.13822,2.03,
WBHW,01-04-2008  3:00:00 AM,vertical,0.15943,,
WBHW,01-04-2008  3:00:00 PM,25cm,0.1272,,
WBHW,01-04-2008  3:00:00 PM,10cm,0.13738,2.03,
WBHW,01-04-2008  3:00:00 PM,vertical,0.15943,,
WBHW,01-04-2008  6:00:00 AM,25cm,0.12762,,
WBHW,01-04-2008  6:00:00 AM,10cm,0.13822,2.03,
WBHW,01-04-2008  6:00:00 AM,vertical,0.15943,,
WBHW,01-04-2008  6:00:00 PM,25cm,0.12762,,
WBHW,01-04-2008  6:00:00 PM,10cm,0.13738,2.03,
WBHW,01-04-2008  6:00:00 PM,vertical,0.15943,,
WBHW,01-04-2008  9:00:00 AM,25cm,0.12762,,
WBHW,01-04-2008  9:00:00 AM,10cm,0.13822,2.03,
WBHW,01-04-2008  9:00:00 AM,vertical,0.15943,,
WBHW,01-04-2008  9:00:00 PM,25cm,0.12762,,
WBHW,01-04-2008  9:00:00 PM,10cm,0.13738,2.03,
WBHW,01-04-2008  9:00:00 PM,vertical,0.15943,,
WBHW,01-04-2009  12:00:00 AM,25cm,0.13016,,
WBHW,01-04-2009  12:00:00 AM,10cm,0.14713,1.17,
WBHW,01-04-2009  12:00:00 AM,vertical,0.17301,,
WBHW,01-04-2009  12:00:00 PM,25cm,0.12932,,
WBHW,01-04-2009  12:00:00 PM,10cm,0.14628,1.17,
WBHW,01-04-2009  12:00:00 PM,vertical,0.17131,,
WBHW,01-04-2009  3:00:00 AM,25cm,0.12974,,
WBHW,01-04-2009  3:00:00 AM,10cm,0.14756,1.17,
WBHW,01-04-2009  3:00:00 AM,vertical,0.17301,,
WBHW,01-04-2009  3:00:00 PM,25cm,0.12889,,
WBHW,01-04-2009  3:00:00 PM,10cm,0.14416,1.17,
WBHW,01-04-2009  3:00:00 PM,vertical,0.17131,,
WBHW,01-04-2009  6:00:00 AM,25cm,0.12932,,
WBHW,01-04-2009  6:00:00 AM,10cm,0.14671,1.17,
WBHW,01-04-2009  6:00:00 AM,vertical,0.17258,,
WBHW,01-04-2009  6:00:00 PM,25cm,0.12889,,
WBHW,01-04-2009  6:00:00 PM,10cm,0.14416,1.17,
WBHW,01-04-2009  6:00:00 PM,vertical,0.17131,,
WBHW,01-04-2009  9:00:00 AM,25cm,0.12932,,
WBHW,01-04-2009  9:00:00 AM,10cm,0.14628,1.17,
WBHW,01-04-2009  9:00:00 AM,vertical,0.17131,,
WBHW,01-04-2009  9:00:00 PM,25cm,0.12847,,
WBHW,01-04-2009  9:00:00 PM,10cm,0.14416,1.17,
WBHW,01-04-2009  9:00:00 PM,vertical,0.17089,,
WBHW,01-04-2010  12:00:00 AM,25cm,0.1272,,
WBHW,01-04-2010  12:00:00 AM,10cm,0.14586,2.46,
WBHW,01-04-2010  12:00:00 AM,vertical,0.16961,,
WBHW,01-04-2010  12:00:00 PM,25cm,0.12677,,
WBHW,01-04-2010  12:00:00 PM,10cm,0.14586,2.46,
WBHW,01-04-2010  12:00:00 PM,vertical,0.16961,,
WBHW,01-04-2010  3:00:00 AM,25cm,0.1272,,
WBHW,01-04-2010  3:00:00 AM,10cm,0.14756,2.03,
WBHW,01-04-2010  3:00:00 AM,vertical,0.16961,,
WBHW,01-04-2010  3:00:00 PM,25cm,0.12677,,
WBHW,01-04-2010  3:00:00 PM,10cm,0.14671,2.03,
WBHW,01-04-2010  3:00:00 PM,vertical,0.16919,,
WBHW,01-04-2010  6:00:00 AM,25cm,0.1272,,
WBHW,01-04-2010  6:00:00 AM,10cm,0.14586,2.46,
WBHW,01-04-2010  6:00:00 AM,vertical,0.16961,,
WBHW,01-04-2010  6:00:00 PM,25cm,0.12677,,
WBHW,01-04-2010  6:00:00 PM,10cm,0.14416,2.03,
WBHW,01-04-2010  6:00:00 PM,vertical,0.16877,,
WBHW,01-04-2010  9:00:00 AM,25cm,0.1272,,
WBHW,01-04-2010  9:00:00 AM,10cm,0.14586,2.46,
WBHW,01-04-2010  9:00:00 AM,vertical,0.16961,,
WBHW,01-04-2010  9:00:00 PM,25cm,0.12677,,
WBHW,01-04-2010  9:00:00 PM,10cm,0.14416,2.46,
WBHW,01-04-2010  9:00:00 PM,vertical,0.16792,,
WBHW,01-04-2011  12:00:00 AM,25cm,0.11489,,
WBHW,01-04-2011  12:00:00 AM,10cm,0.13525,2.46,
WBHW,01-04-2011  12:00:00 AM,vertical,0.16113,,
WBHW,01-04-2011  12:00:00 PM,25cm,0.11447,,
WBHW,01-04-2011  12:00:00 PM,10cm,0.13525,2.46,
WBHW,01-04-2011  12:00:00 PM,vertical,0.15943,,
WBHW,01-04-2011  3:00:00 AM,25cm,0.11489,,
WBHW,01-04-2011  3:00:00 AM,10cm,0.13568,2.46,
WBHW,01-04-2011  3:00:00 AM,vertical,0.16071,,
WBHW,01-04-2011  3:00:00 PM,25cm,0.11447,,
WBHW,01-04-2011  3:00:00 PM,10cm,0.13483,2.46,
WBHW,01-04-2011  3:00:00 PM,vertical,0.15774,,
WBHW,01-04-2011  6:00:00 AM,25cm,0.11447,,
WBHW,01-04-2011  6:00:00 AM,10cm,0.13568,2.46,
WBHW,01-04-2011  6:00:00 AM,vertical,0.16028,,
WBHW,01-04-2011  6:00:00 PM,25cm,0.11447,,
WBHW,01-04-2011  6:00:00 PM,10cm,0.13483,2.46,
WBHW,01-04-2011  6:00:00 PM,vertical,0.15774,,
WBHW,01-04-2011  9:00:00 AM,25cm,0.11447,,
WBHW,01-04-2011  9:00:00 AM,10cm,0.13398,2.46,
WBHW,01-04-2011  9:00:00 AM,vertical,0.15943,,
WBHW,01-04-2011  9:00:00 PM,25cm,0.11405,,
WBHW,01-04-2011  9:00:00 PM,10cm,0.13483,2.46,
WBHW,01-04-2011  9:00:00 PM,vertical,0.15774,,
WBHW,01-05-2006  12:00:00 AM,25cm,0.10514,,
WBHW,01-05-2006  12:00:00 AM,10cm,0.12974,0.29,
WBHW,01-05-2006  12:00:00 AM,vertical,0.16325,,
WBHW,01-05-2006  12:00:00 PM,25cm,0.10344,,
WBHW,01-05-2006  12:00:00 PM,10cm,0.12804,0.29,
WBHW,01-05-2006  12:00:00 PM,vertical,0.15816,,
WBHW,01-05-2006  3:00:00 AM,25cm,0.10429,,
WBHW,01-05-2006  3:00:00 AM,10cm,0.12889,0.29,
WBHW,01-05-2006  3:00:00 AM,vertical,0.16155,,
WBHW,01-05-2006  3:00:00 PM,25cm,0.10302,,
WBHW,01-05-2006  3:00:00 PM,10cm,0.12847,0.29,
WBHW,01-05-2006  3:00:00 PM,vertical,0.15816,,
WBHW,01-05-2006  6:00:00 AM,25cm,0.10429,,
WBHW,01-05-2006  6:00:00 AM,10cm,0.12889,0.29,
WBHW,01-05-2006  6:00:00 AM,vertical,0.16155,,
WBHW,01-05-2006  6:00:00 PM,25cm,0.10302,,
WBHW,01-05-2006  6:00:00 PM,10cm,0.12804,0.29,
WBHW,01-05-2006  6:00:00 PM,vertical,0.15816,,
WBHW,01-05-2006  9:00:00 AM,25cm,0.10386,,
WBHW,01-05-2006  9:00:00 AM,10cm,0.1272,0.29,
WBHW,01-05-2006  9:00:00 AM,vertical,0.15901,,
WBHW,01-05-2006  9:00:00 PM,25cm,0.10259,,
WBHW,01-05-2006  9:00:00 PM,10cm,0.12804,0.29,
WBHW,01-05-2006  9:00:00 PM,vertical,0.15816,,
WBHW,01-05-2007  12:00:00 AM,25cm,,,
WBHW,01-05-2007  12:00:00 AM,10cm,,,
WBHW,01-05-2007  12:00:00 PM,25cm,,,
WBHW,01-05-2007  12:00:00 PM,10cm,,,
WBHW,01-05-2007  3:00:00 AM,25cm,,,
WBHW,01-05-2007  3:00:00 AM,10cm,,,
WBHW,01-05-2007  3:00:00 PM,25cm,,,
WBHW,01-05-2007  3:00:00 PM,10cm,,,
WBHW,01-05-2007  6:00:00 AM,25cm,,,
WBHW,01-05-2007  6:00:00 AM,10cm,,,
WBHW,01-05-2007  6:00:00 PM,25cm,,,
WBHW,01-05-2007  6:00:00 PM,10cm,,,
WBHW,01-05-2007  9:00:00 AM,25cm,,,
WBHW,01-05-2007  9:00:00 AM,10cm,,,
WBHW,01-05-2007  9:00:00 PM,25cm,,,
WBHW,01-05-2007  9:00:00 PM,10cm,,,
WBHW,01-05-2008  12:00:00 AM,25cm,0.12762,,
WBHW,01-05-2008  12:00:00 AM,10cm,0.13738,2.03,
WBHW,01-05-2008  12:00:00 AM,vertical,0.15943,,
WBHW,01-05-2008  12:00:00 PM,25cm,0.12677,,
WBHW,01-05-2008  12:00:00 PM,10cm,0.13738,2.03,
WBHW,01-05-2008  12:00:00 PM,vertical,0.15943,,
WBHW,01-05-2008  3:00:00 AM,25cm,0.1272,,
WBHW,01-05-2008  3:00:00 AM,10cm,0.13738,2.03,
WBHW,01-05-2008  3:00:00 AM,vertical,0.15943,,
WBHW,01-05-2008  3:00:00 PM,25cm,0.12677,,
WBHW,01-05-2008  3:00:00 PM,10cm,0.13738,2.03,
WBHW,01-05-2008  3:00:00 PM,vertical,0.15901,,
WBHW,01-05-2008  6:00:00 AM,25cm,0.12762,,
WBHW,01-05-2008  6:00:00 AM,10cm,0.13738,2.03,
WBHW,01-05-2008  6:00:00 AM,vertical,0.15901,,
WBHW,01-05-2008  6:00:00 PM,25cm,0.12677,,
WBHW,01-05-2008  6:00:00 PM,10cm,0.13738,2.03,
WBHW,01-05-2008  6:00:00 PM,vertical,0.15901,,
WBHW,01-05-2008  9:00:00 AM,25cm,0.1272,,
WBHW,01-05-2008  9:00:00 AM,10cm,0.13822,2.03,
WBHW,01-05-2008  9:00:00 AM,vertical,0.15943,,
WBHW,01-05-2008  9:00:00 PM,25cm,0.12677,,
WBHW,01-05-2008  9:00:00 PM,10cm,0.13738,2.03,
WBHW,01-05-2008  9:00:00 PM,vertical,0.15859,,
WBHW,01-05-2009  12:00:00 AM,25cm,0.12804,,
WBHW,01-05-2009  12:00:00 AM,10cm,0.14416,1.17,
WBHW,01-05-2009  12:00:00 AM,vertical,0.17131,,
WBHW,01-05-2009  12:00:00 PM,25cm,0.12762,,
WBHW,01-05-2009  12:00:00 PM,10cm,0.14416,1.17,
WBHW,01-05-2009  12:00:00 PM,vertical,0.17046,,
WBHW,01-05-2009  3:00:00 AM,25cm,0.12804,,
WBHW,01-05-2009  3:00:00 AM,10cm,0.14416,1.17,
WBHW,01-05-2009  3:00:00 AM,vertical,0.17046,,
WBHW,01-05-2009  3:00:00 PM,25cm,0.12804,,
WBHW,01-05-2009  3:00:00 PM,10cm,0.14416,1.17,
WBHW,01-05-2009  3:00:00 PM,vertical,0.17046,,
WBHW,01-05-2009  6:00:00 AM,25cm,0.12804,,
WBHW,01-05-2009  6:00:00 AM,10cm,0.14416,1.17,
WBHW,01-05-2009  6:00:00 AM,vertical,0.17089,,
WBHW,01-05-2009  6:00:00 PM,25cm,0.12804,,
WBHW,01-05-2009  6:00:00 PM,10cm,0.14416,1.17,
WBHW,01-05-2009  6:00:00 PM,vertical,0.17004,,
WBHW,01-05-2009  9:00:00 AM,25cm,0.12804,,
WBHW,01-05-2009  9:00:00 AM,10cm,0.14416,1.17,
WBHW,01-05-2009  9:00:00 AM,vertical,0.17046,,
WBHW,01-05-2009  9:00:00 PM,25cm,0.12762,,
WBHW,01-05-2009  9:00:00 PM,10cm,0.14416,1.17,
WBHW,01-05-2009  9:00:00 PM,vertical,0.17004,,
WBHW,01-05-2010  12:00:00 AM,25cm,0.12635,,
WBHW,01-05-2010  12:00:00 AM,10cm,0.14416,2.03,
WBHW,01-05-2010  12:00:00 AM,vertical,0.16792,,
WBHW,01-05-2010  12:00:00 PM,25cm,0.12635,,
WBHW,01-05-2010  12:00:00 PM,10cm,0.14416,2.03,
WBHW,01-05-2010  12:00:00 PM,vertical,0.16792,,
WBHW,01-05-2010  3:00:00 AM,25cm,0.12677,,
WBHW,01-05-2010  3:00:00 AM,10cm,0.14416,2.03,
WBHW,01-05-2010  3:00:00 AM,vertical,0.16792,,
WBHW,01-05-2010  3:00:00 PM,25cm,0.12635,,
WBHW,01-05-2010  3:00:00 PM,10cm,0.14416,2.46,
WBHW,01-05-2010  3:00:00 PM,vertical,0.16792,,
WBHW,01-05-2010  6:00:00 AM,25cm,0.12635,,
WBHW,01-05-2010  6:00:00 AM,10cm,0.14416,2.03,
WBHW,01-05-2010  6:00:00 AM,vertical,0.16877,,
WBHW,01-05-2010  6:00:00 PM,25cm,0.12635,,
WBHW,01-05-2010  6:00:00 PM,10cm,0.14416,2.03,
WBHW,01-05-2010  6:00:00 PM,vertical,0.16792,,
WBHW,01-05-2010  9:00:00 AM,25cm,0.12635,,
WBHW,01-05-2010  9:00:00 AM,10cm,0.14416,2.46,
WBHW,01-05-2010  9:00:00 AM,vertical,0.16792,,
WBHW,01-05-2010  9:00:00 PM,25cm,0.12635,,
WBHW,01-05-2010  9:00:00 PM,10cm,0.14416,2.03,
WBHW,01-05-2010  9:00:00 PM,vertical,0.16792,,
WBHW,01-05-2011  12:00:00 AM,25cm,0.11405,,
WBHW,01-05-2011  12:00:00 AM,10cm,0.13398,2.46,
WBHW,01-05-2011  12:00:00 AM,vertical,0.15774,,
WBHW,01-05-2011  12:00:00 PM,25cm,0.11405,,
WBHW,01-05-2011  12:00:00 PM,10cm,0.13398,2.46,
WBHW,01-05-2011  12:00:00 PM,vertical,0.15731,,
WBHW,01-05-2011  3:00:00 AM,25cm,0.11447,,
WBHW,01-05-2011  3:00:00 AM,10cm,0.13398,2.46,
WBHW,01-05-2011  3:00:00 AM,vertical,0.15774,,
WBHW,01-05-2011  3:00:00 PM,25cm,0.11362,,
WBHW,01-05-2011  3:00:00 PM,10cm,0.13398,2.46,
WBHW,01-05-2011  3:00:00 PM,vertical,0.15689,,
WBHW,01-05-2011  6:00:00 AM,25cm,0.11405,,
WBHW,01-05-2011  6:00:00 AM,10cm,0.13483,2.46,
WBHW,01-05-2011  6:00:00 AM,vertical,0.15774,,
WBHW,01-05-2011  6:00:00 PM,25cm,0.11405,,
WBHW,01-05-2011  6:00:00 PM,10cm,0.13398,2.46,
WBHW,01-05-2011  6:00:00 PM,vertical,0.15731,,
WBHW,01-05-2011  9:00:00 AM,25cm,0.11405,,
WBHW,01-05-2011  9:00:00 AM,10cm,0.13483,2.46,
WBHW,01-05-2011  9:00:00 AM,vertical,0.15774,,
WBHW,01-05-2011  9:00:00 PM,25cm,0.11362,,
WBHW,01-05-2011  9:00:00 PM,10cm,0.13398,2.46,
WBHW,01-05-2011  9:00:00 PM,vertical,0.15689,,
WBHW,01-06-2006  12:00:00 AM,25cm,0.10217,,
WBHW,01-06-2006  12:00:00 AM,10cm,0.1272,0.29,
WBHW,01-06-2006  12:00:00 AM,vertical,0.15646,,
WBHW,01-06-2006  12:00:00 PM,25cm,0.10174,,
WBHW,01-06-2006  12:00:00 PM,10cm,0.1272,0.29,
WBHW,01-06-2006  12:00:00 PM,vertical,0.15562,,
WBHW,01-06-2006  3:00:00 AM,25cm,0.10217,,
WBHW,01-06-2006  3:00:00 AM,10cm,0.1272,0.29,
WBHW,01-06-2006  3:00:00 AM,vertical,0.15562,,
WBHW,01-06-2006  3:00:00 PM,25cm,0.10174,,
WBHW,01-06-2006  3:00:00 PM,10cm,0.12677,0.29,
WBHW,01-06-2006  3:00:00 PM,vertical,0.15562,,
WBHW,01-06-2006  6:00:00 AM,25cm,0.10217,,
WBHW,01-06-2006  6:00:00 AM,10cm,0.1272,0.29,
WBHW,01-06-2006  6:00:00 AM,vertical,0.15646,,
WBHW,01-06-2006  6:00:00 PM,25cm,0.10174,,
WBHW,01-06-2006  6:00:00 PM,10cm,0.1272,0.29,
WBHW,01-06-2006  6:00:00 PM,vertical,0.15477,,
WBHW,01-06-2006  9:00:00 AM,25cm,0.10174,,
WBHW,01-06-2006  9:00:00 AM,10cm,0.1272,0.29,
WBHW,01-06-2006  9:00:00 AM,vertical,0.15646,,
WBHW,01-06-2006  9:00:00 PM,25cm,0.10174,,
WBHW,01-06-2006  9:00:00 PM,10cm,0.1272,0.29,
WBHW,01-06-2006  9:00:00 PM,vertical,0.15477,,
WBHW,01-06-2007  12:00:00 AM,25cm,,,
WBHW,01-06-2007  12:00:00 AM,10cm,,,
WBHW,01-06-2007  12:00:00 PM,25cm,,,
WBHW,01-06-2007  12:00:00 PM,10cm,,,
WBHW,01-06-2007  3:00:00 AM,25cm,,,
WBHW,01-06-2007  3:00:00 AM,10cm,,,
WBHW,01-06-2007  3:00:00 PM,25cm,,,
WBHW,01-06-2007  3:00:00 PM,10cm,,,
WBHW,01-06-2007  6:00:00 AM,25cm,,,
WBHW,01-06-2007  6:00:00 AM,10cm,,,
WBHW,01-06-2007  6:00:00 PM,25cm,,,
WBHW,01-06-2007  6:00:00 PM,10cm,,,
WBHW,01-06-2007  9:00:00 AM,25cm,,,
WBHW,01-06-2007  9:00:00 AM,10cm,,,
WBHW,01-06-2007  9:00:00 PM,25cm,,,
WBHW,01-06-2007  9:00:00 PM,10cm,,,
WBHW,01-06-2008  12:00:00 AM,25cm,0.12677,,
WBHW,01-06-2008  12:00:00 AM,10cm,0.13822,2.03,
WBHW,01-06-2008  12:00:00 AM,vertical,0.15901,,
WBHW,01-06-2008  12:00:00 PM,25cm,0.12635,,
WBHW,01-06-2008  12:00:00 PM,10cm,0.13738,2.03,
WBHW,01-06-2008  12:00:00 PM,vertical,0.15859,,
WBHW,01-06-2008  3:00:00 AM,25cm,0.1272,,
WBHW,01-06-2008  3:00:00 AM,10cm,0.13738,2.03,
WBHW,01-06-2008  3:00:00 AM,vertical,0.15859,,
WBHW,01-06-2008  3:00:00 PM,25cm,0.12635,,
WBHW,01-06-2008  3:00:00 PM,10cm,0.13738,2.03,
WBHW,01-06-2008  3:00:00 PM,vertical,0.15859,,
WBHW,01-06-2008  6:00:00 AM,25cm,0.12677,,
WBHW,01-06-2008  6:00:00 AM,10cm,0.13738,2.03,
WBHW,01-06-2008  6:00:00 AM,vertical,0.15774,,
WBHW,01-06-2008  6:00:00 PM,25cm,0.12635,,
WBHW,01-06-2008  6:00:00 PM,10cm,0.13738,2.03,
WBHW,01-06-2008  6:00:00 PM,vertical,0.15774,,
WBHW,01-06-2008  9:00:00 AM,25cm,0.12677,,
WBHW,01-06-2008  9:00:00 AM,10cm,0.13738,2.03,
WBHW,01-06-2008  9:00:00 AM,vertical,0.15774,,
WBHW,01-06-2008  9:00:00 PM,25cm,0.12635,,
WBHW,01-06-2008  9:00:00 PM,10cm,0.13738,2.03,
WBHW,01-06-2008  9:00:00 PM,vertical,0.15774,,
WBHW,01-06-2009  12:00:00 AM,25cm,0.12762,,
WBHW,01-06-2009  12:00:00 AM,10cm,0.14416,1.17,
WBHW,01-06-2009  12:00:00 AM,vertical,0.17046,,
WBHW,01-06-2009  12:00:00 PM,25cm,0.12677,,
WBHW,01-06-2009  12:00:00 PM,10cm,0.14331,1.17,
WBHW,01-06-2009  12:00:00 PM,vertical,0.16961,,
WBHW,01-06-2009  3:00:00 AM,25cm,0.12762,,
WBHW,01-06-2009  3:00:00 AM,10cm,0.14416,1.17,
WBHW,01-06-2009  3:00:00 AM,vertical,0.16961,,
WBHW,01-06-2009  3:00:00 PM,25cm,0.1272,,
WBHW,01-06-2009  3:00:00 PM,10cm,0.14331,1.17,
WBHW,01-06-2009  3:00:00 PM,vertical,0.16919,,
WBHW,01-06-2009  6:00:00 AM,25cm,0.12762,,
WBHW,01-06-2009  6:00:00 AM,10cm,0.14374,1.17,
WBHW,01-06-2009  6:00:00 AM,vertical,0.16919,,
WBHW,01-06-2009  6:00:00 PM,25cm,0.1272,,
WBHW,01-06-2009  6:00:00 PM,10cm,0.14331,1.17,
WBHW,01-06-2009  6:00:00 PM,vertical,0.16961,,
WBHW,01-06-2009  9:00:00 AM,25cm,0.12762,,
WBHW,01-06-2009  9:00:00 AM,10cm,0.14331,1.17,
WBHW,01-06-2009  9:00:00 AM,vertical,0.16961,,
WBHW,01-06-2009  9:00:00 PM,25cm,0.1272,,
WBHW,01-06-2009  9:00:00 PM,10cm,0.14247,1.17,
WBHW,01-06-2009  9:00:00 PM,vertical,0.16877,,
WBHW,01-06-2010  12:00:00 AM,25cm,0.12592,,
WBHW,01-06-2010  12:00:00 AM,10cm,0.14416,2.03,
WBHW,01-06-2010  12:00:00 AM,vertical,0.16792,,
WBHW,01-06-2010  12:00:00 PM,25cm,0.12635,,
WBHW,01-06-2010  12:00:00 PM,10cm,0.14416,2.46,
WBHW,01-06-2010  12:00:00 PM,vertical,0.16792,,
WBHW,01-06-2010  3:00:00 AM,25cm,0.12592,,
WBHW,01-06-2010  3:00:00 AM,10cm,0.14416,2.46,
WBHW,01-06-2010  3:00:00 AM,vertical,0.16792,,
WBHW,01-06-2010  3:00:00 PM,25cm,0.12592,,
WBHW,01-06-2010  3:00:00 PM,10cm,0.14416,2.46,
WBHW,01-06-2010  3:00:00 PM,vertical,0.16792,,
WBHW,01-06-2010  6:00:00 AM,25cm,0.12592,,
WBHW,01-06-2010  6:00:00 AM,10cm,0.14416,2.46,
WBHW,01-06-2010  6:00:00 AM,vertical,0.16792,,
WBHW,01-06-2010  6:00:00 PM,25cm,0.1255,,
WBHW,01-06-2010  6:00:00 PM,10cm,0.14374,2.03,
WBHW,01-06-2010  6:00:00 PM,vertical,0.16707,,
WBHW,01-06-2010  9:00:00 AM,25cm,0.12592,,
WBHW,01-06-2010  9:00:00 AM,10cm,0.14416,2.46,
WBHW,01-06-2010  9:00:00 AM,vertical,0.16792,,
WBHW,01-06-2010  9:00:00 PM,25cm,0.12592,,
WBHW,01-06-2010  9:00:00 PM,10cm,0.14416,2.46,
WBHW,01-06-2010  9:00:00 PM,vertical,0.16792,,
WBHW,01-06-2011  12:00:00 AM,25cm,0.11405,,
WBHW,01-06-2011  12:00:00 AM,10cm,0.13398,2.46,
WBHW,01-06-2011  12:00:00 AM,vertical,0.15689,,
WBHW,01-06-2011  12:00:00 PM,25cm,0.1132,,
WBHW,01-06-2011  12:00:00 PM,10cm,0.13313,2.46,
WBHW,01-06-2011  12:00:00 PM,vertical,0.15604,,
WBHW,01-06-2011  3:00:00 AM,25cm,0.11405,,
WBHW,01-06-2011  3:00:00 AM,10cm,0.13398,2.46,
WBHW,01-06-2011  3:00:00 AM,vertical,0.15774,,
WBHW,01-06-2011  3:00:00 PM,25cm,0.1132,,
WBHW,01-06-2011  3:00:00 PM,10cm,0.13398,2.46,
WBHW,01-06-2011  3:00:00 PM,vertical,0.15604,,
WBHW,01-06-2011  6:00:00 AM,25cm,0.11362,,
WBHW,01-06-2011  6:00:00 AM,10cm,0.13398,2.46,
WBHW,01-06-2011  6:00:00 AM,vertical,0.15689,,
WBHW,01-06-2011  6:00:00 PM,25cm,0.1132,,
WBHW,01-06-2011  6:00:00 PM,10cm,0.13398,2.03,
WBHW,01-06-2011  6:00:00 PM,vertical,0.15604,,
WBHW,01-06-2011  9:00:00 AM,25cm,0.11362,,
WBHW,01-06-2011  9:00:00 AM,10cm,0.13398,2.46,
WBHW,01-06-2011  9:00:00 AM,vertical,0.15731,,
WBHW,01-06-2011  9:00:00 PM,25cm,0.1132,,
WBHW,01-06-2011  9:00:00 PM,10cm,0.13313,2.46,
WBHW,01-06-2011  9:00:00 PM,vertical,0.15604,,
WBHW,01-07-2006  12:00:00 AM,25cm,0.10174,,
WBHW,01-07-2006  12:00:00 AM,10cm,0.1272,0.29,
WBHW,01-07-2006  12:00:00 AM,vertical,0.15562,,
WBHW,01-07-2006  12:00:00 PM,25cm,0.10132,,
WBHW,01-07-2006  12:00:00 PM,10cm,0.12635,0.29,
WBHW,01-07-2006  12:00:00 PM,vertical,0.15477,,
WBHW,01-07-2006  3:00:00 AM,25cm,0.10132,,
WBHW,01-07-2006  3:00:00 AM,10cm,0.12635,0.29,
WBHW,01-07-2006  3:00:00 AM,vertical,0.15477,,
WBHW,01-07-2006  3:00:00 PM,25cm,0.1009,,
WBHW,01-07-2006  3:00:00 PM,10cm,0.12635,0.29,
WBHW,01-07-2006  3:00:00 PM,vertical,0.15477,,
WBHW,01-07-2006  6:00:00 AM,25cm,0.10132,,
WBHW,01-07-2006  6:00:00 AM,10cm,0.1272,0.29,
WBHW,01-07-2006  6:00:00 AM,vertical,0.15477,,
WBHW,01-07-2006  6:00:00 PM,25cm,0.10132,,
WBHW,01-07-2006  6:00:00 PM,10cm,0.12635,0.29,
WBHW,01-07-2006  6:00:00 PM,vertical,0.15477,,
WBHW,01-07-2006  9:00:00 AM,25cm,0.10132,,
WBHW,01-07-2006  9:00:00 AM,10cm,0.12635,0.29,
WBHW,01-07-2006  9:00:00 AM,vertical,0.15477,,
WBHW,01-07-2006  9:00:00 PM,25cm,0.1009,,
WBHW,01-07-2006  9:00:00 PM,10cm,0.12592,0.29,
WBHW,01-07-2006  9:00:00 PM,vertical,0.15477,,
WBHW,01-07-2007  12:00:00 AM,25cm,,,
WBHW,01-07-2007  12:00:00 AM,10cm,,,
WBHW,01-07-2007  12:00:00 PM,25cm,,,
WBHW,01-07-2007  12:00:00 PM,10cm,,,
WBHW,01-07-2007  3:00:00 AM,25cm,,,
WBHW,01-07-2007  3:00:00 AM,10cm,,,
WBHW,01-07-2007  3:00:00 PM,25cm,,,
WBHW,01-07-2007  3:00:00 PM,10cm,,,
WBHW,01-07-2007  6:00:00 AM,25cm,,,
WBHW,01-07-2007  6:00:00 AM,10cm,,,
WBHW,01-07-2007  6:00:00 PM,25cm,,,
WBHW,01-07-2007  6:00:00 PM,10cm,,,
WBHW,01-07-2007  9:00:00 AM,25cm,,,
WBHW,01-07-2007  9:00:00 AM,10cm,,,
WBHW,01-07-2007  9:00:00 PM,25cm,,,
WBHW,01-07-2007  9:00:00 PM,10cm,,,
