Compartment,Datetime,Depth,Temp_C,Moisture_m3_m3,Remove
WBSW,04/04/2016  12:00:00 AM,10cm,0.73,0.2023,
WBSW,04/04/2016  12:00:00 PM,10cm,0.73,0.1802,
WBSW,04/04/2016  3:00:00 AM,10cm,0.73,0.1912,
WBSW,04/04/2016  3:00:00 PM,10cm,0.73,0.1794,
WBSW,04/04/2016  6:00:00 AM,10cm,0.73,0.1845,
WBSW,04/04/2016  6:00:00 PM,10cm,0.73,0.1777,
WBSW,04/04/2016  9:00:00 AM,10cm,0.73,0.1819,
WBSW,04/04/2016  9:00:00 PM,10cm,0.73,0.176,
WBSW,04/05/2015  12:00:00 AM,10cm,0.73,0.2519,
WBSW,04/05/2015  12:00:00 PM,10cm,0.73,0.1828,
WBSW,04/05/2015  3:00:00 AM,10cm,0.73,0.2269,
WBSW,04/05/2015  3:00:00 PM,10cm,0.73,0.1811,
WBSW,04/05/2015  6:00:00 AM,10cm,0.73,0.2019,
WBSW,04/05/2015  6:00:00 PM,10cm,0.29,0.1789,
WBSW,04/05/2015  9:00:00 AM,10cm,0.73,0.1849,
WBSW,04/05/2015  9:00:00 PM,10cm,0.29,0.1768,
WBSW,04/05/2016  12:00:00 AM,10cm,0.73,0.1751,
WBSW,04/05/2016  12:00:00 PM,10cm,0.73,0.1662,
WBSW,04/05/2016  3:00:00 AM,10cm,0.73,0.1722,
WBSW,04/05/2016  3:00:00 PM,10cm,0.73,0.1658,
WBSW,04/05/2016  6:00:00 AM,10cm,0.73,0.17,
WBSW,04/05/2016  6:00:00 PM,10cm,0.73,0.1649,
WBSW,04/05/2016  9:00:00 AM,10cm,0.73,0.1679,
WBSW,04/05/2016  9:00:00 PM,10cm,0.73,0.1645,
WBSW,04/06/2015  12:00:00 AM,10cm,0.73,0.1751,
WBSW,04/06/2015  12:00:00 PM,10cm,0.73,0.1641,
WBSW,04/06/2015  3:00:00 AM,10cm,0.29,0.173,
WBSW,04/06/2015  3:00:00 PM,10cm,0.29,0.1633,
WBSW,04/06/2015  6:00:00 AM,10cm,0.73,0.1713,
WBSW,04/06/2015  6:00:00 PM,10cm,0.73,0.162,
WBSW,04/06/2015  9:00:00 AM,10cm,0.73,0.1705,
WBSW,04/06/2015  9:00:00 PM,10cm,0.29,0.1616,
WBSW,04/06/2016  12:00:00 AM,10cm,0.73,0.1637,
WBSW,04/06/2016  12:00:00 PM,10cm,0.73,0.1616,
WBSW,04/06/2016  3:00:00 AM,10cm,0.73,0.1633,
WBSW,04/06/2016  3:00:00 PM,10cm,0.73,0.1611,
WBSW,04/06/2016  6:00:00 AM,10cm,0.73,0.1624,
WBSW,04/06/2016  6:00:00 PM,10cm,0.73,0.1611,
WBSW,04/06/2016  9:00:00 AM,10cm,0.73,0.162,
WBSW,04/06/2016  9:00:00 PM,10cm,0.73,0.1607,
WBSW,04/07/2015  12:00:00 AM,10cm,0.29,0.1611,
WBSW,04/07/2015  12:00:00 PM,10cm,0.29,0.1594,
WBSW,04/07/2015  3:00:00 AM,10cm,0.29,0.1611,
WBSW,04/07/2015  3:00:00 PM,10cm,0.73,0.1594,
WBSW,04/07/2015  6:00:00 AM,10cm,0.73,0.1603,
WBSW,04/07/2015  6:00:00 PM,10cm,0.73,0.159,
WBSW,04/07/2015  9:00:00 AM,10cm,0.29,0.1599,
WBSW,04/07/2015  9:00:00 PM,10cm,0.29,0.1586,
WBSW,04/07/2016  12:00:00 AM,10cm,0.73,0.1607,
WBSW,04/07/2016  12:00:00 PM,10cm,0.73,0.1616,
WBSW,04/07/2016  3:00:00 AM,10cm,0.73,0.1603,
WBSW,04/07/2016  3:00:00 PM,10cm,0.73,0.1616,
WBSW,04/07/2016  6:00:00 AM,10cm,0.73,0.1599,
WBSW,04/07/2016  6:00:00 PM,10cm,0.73,0.1645,
WBSW,04/07/2016  9:00:00 AM,10cm,0.73,0.1616,
WBSW,04/07/2016  9:00:00 PM,10cm,0.73,0.2455,
WBSW,04/08/2015  12:00:00 AM,10cm,0.73,0.1586,
WBSW,04/08/2015  12:00:00 PM,10cm,0.73,0.1577,
WBSW,04/08/2015  3:00:00 AM,10cm,0.73,0.1586,
WBSW,04/08/2015  3:00:00 PM,10cm,0.73,0.1573,
WBSW,04/08/2015  6:00:00 AM,10cm,0.73,0.1577,
WBSW,04/08/2015  6:00:00 PM,10cm,0.73,0.1573,
WBSW,04/08/2015  9:00:00 AM,10cm,0.73,0.1582,
WBSW,04/08/2015  9:00:00 PM,10cm,0.73,0.1573,
WBSW,04/08/2016  12:00:00 AM,10cm,1.17,0.3393,
WBSW,04/08/2016  12:00:00 PM,10cm,1.17,0.3393,
WBSW,04/08/2016  3:00:00 AM,10cm,1.17,0.3397,
WBSW,04/08/2016  3:00:00 PM,10cm,1.17,0.3384,
WBSW,04/08/2016  6:00:00 AM,10cm,1.17,0.3397,
WBSW,04/08/2016  6:00:00 PM,10cm,1.17,0.338,
WBSW,04/08/2016  9:00:00 AM,10cm,1.17,0.3397,
WBSW,04/08/2016  9:00:00 PM,10cm,1.17,0.3376,
WBSW,04/09/2015  12:00:00 AM,10cm,0.73,0.1569,
WBSW,04/09/2015  12:00:00 PM,10cm,0.73,0.1565,
WBSW,04/09/2015  3:00:00 AM,10cm,0.73,0.1569,
WBSW,04/09/2015  3:00:00 PM,10cm,0.73,0.1565,
WBSW,04/09/2015  6:00:00 AM,10cm,0.73,0.1565,
WBSW,04/09/2015  6:00:00 PM,10cm,0.73,0.1565,
WBSW,04/09/2015  9:00:00 AM,10cm,0.73,0.1565,
WBSW,04/09/2015  9:00:00 PM,10cm,0.73,0.1565,
WBSW,04/09/2016  12:00:00 AM,10cm,0.73,0.3372,
WBSW,04/09/2016  12:00:00 PM,10cm,0.73,0.2774,
WBSW,04/09/2016  3:00:00 AM,10cm,0.73,0.3359,
WBSW,04/09/2016  3:00:00 PM,10cm,0.73,0.2697,
WBSW,04/09/2016  6:00:00 AM,10cm,0.73,0.2994,
WBSW,04/09/2016  6:00:00 PM,10cm,0.73,0.2574,
WBSW,04/09/2016  9:00:00 AM,10cm,0.73,0.2888,
WBSW,04/09/2016  9:00:00 PM,10cm,0.73,0.2375,
WBSW,04/10/2015  12:00:00 AM,10cm,0.73,0.156,
WBSW,04/10/2015  12:00:00 PM,10cm,0.73,0.1556,
WBSW,04/10/2015  3:00:00 AM,10cm,0.73,0.1556,
WBSW,04/10/2015  3:00:00 PM,10cm,0.73,0.1565,
WBSW,04/10/2015  6:00:00 AM,10cm,0.73,0.156,
WBSW,04/10/2015  6:00:00 PM,10cm,0.73,0.2222,
WBSW,04/10/2015  9:00:00 AM,10cm,0.73,0.156,
WBSW,04/10/2015  9:00:00 PM,10cm,0.73,0.344,
WBSW,04/10/2016  12:00:00 AM,10cm,0.73,0.226,
WBSW,04/10/2016  12:00:00 PM,10cm,0.73,0.1819,
WBSW,04/10/2016  3:00:00 AM,10cm,0.73,0.2002,
WBSW,04/10/2016  3:00:00 PM,10cm,0.73,0.1806,
WBSW,04/10/2016  6:00:00 AM,10cm,0.73,0.1908,
WBSW,04/10/2016  6:00:00 PM,10cm,0.73,0.1794,
WBSW,04/10/2016  9:00:00 AM,10cm,0.73,0.184,
WBSW,04/10/2016  9:00:00 PM,10cm,0.73,0.1777,
WBSW,04/11/2015  12:00:00 AM,10cm,0.73,0.3474,
WBSW,04/11/2015  12:00:00 PM,10cm,0.73,0.3465,
WBSW,04/11/2015  3:00:00 AM,10cm,0.73,0.3478,
WBSW,04/11/2015  3:00:00 PM,10cm,0.73,0.3465,
WBSW,04/11/2015  6:00:00 AM,10cm,0.73,0.3474,
WBSW,04/11/2015  6:00:00 PM,10cm,0.73,0.3461,
WBSW,04/11/2015  9:00:00 AM,10cm,0.73,0.3469,
WBSW,04/11/2015  9:00:00 PM,10cm,0.73,0.3355,
WBSW,04/11/2016  12:00:00 AM,10cm,0.73,0.1756,
WBSW,04/11/2016  12:00:00 PM,10cm,0.73,0.1683,
WBSW,04/11/2016  3:00:00 AM,10cm,0.73,0.173,
WBSW,04/11/2016  3:00:00 PM,10cm,0.73,0.1675,
WBSW,04/11/2016  6:00:00 AM,10cm,0.73,0.1709,
WBSW,04/11/2016  6:00:00 PM,10cm,0.73,0.1666,
WBSW,04/11/2016  9:00:00 AM,10cm,0.73,0.17,
WBSW,04/11/2016  9:00:00 PM,10cm,0.73,0.1666,
WBSW,04/12/2015  12:00:00 AM,10cm,0.73,0.3088,
WBSW,04/12/2015  12:00:00 PM,10cm,0.73,0.257,
WBSW,04/12/2015  3:00:00 AM,10cm,0.73,0.2833,
WBSW,04/12/2015  3:00:00 PM,10cm,0.73,0.3448,
WBSW,04/12/2015  6:00:00 AM,10cm,0.73,0.2765,
WBSW,04/12/2015  6:00:00 PM,10cm,0.73,0.3465,
WBSW,04/12/2015  9:00:00 AM,10cm,0.73,0.2651,
WBSW,04/12/2015  9:00:00 PM,10cm,0.73,0.3478,
WBSW,04/12/2016  12:00:00 AM,10cm,0.73,0.1671,
WBSW,04/12/2016  12:00:00 PM,10cm,0.73,0.2175,
WBSW,04/12/2016  3:00:00 AM,10cm,0.73,0.1679,
WBSW,04/12/2016  3:00:00 PM,10cm,1.17,0.3384,
WBSW,04/12/2016  6:00:00 AM,10cm,0.73,0.1696,
WBSW,04/12/2016  6:00:00 PM,10cm,1.17,0.3389,
WBSW,04/12/2016  9:00:00 AM,10cm,0.73,0.1739,
WBSW,04/12/2016  9:00:00 PM,10cm,1.17,0.3393,
WBSW,04/13/15 03:00:00 AM,10cm,0.73,0.3486,
WBSW,04/13/15 03:00:00 PM,10cm,0.73,0.3512,
WBSW,04/13/15 06:00:00 AM,10cm,0.73,0.3486,
WBSW,04/13/15 06:00:00 PM,10cm,0.73,0.352,
WBSW,04/13/15 09:00:00 AM,10cm,0.73,0.3486,
WBSW,04/13/15 09:00:00 PM,10cm,0.73,0.3524,
WBSW,04/13/15 12:00:00 AM,10cm,0.73,0.3482,
WBSW,04/13/15 12:00:00 PM,10cm,0.73,0.3499,
WBSW,04/13/16 03:00:00 AM,10cm,1.17,0.3389,
WBSW,04/13/16 03:00:00 PM,10cm,1.17,0.3249,
WBSW,04/13/16 06:00:00 AM,10cm,1.17,0.338,
WBSW,04/13/16 06:00:00 PM,10cm,1.17,0.2977,
WBSW,04/13/16 09:00:00 AM,10cm,1.17,0.3376,
WBSW,04/13/16 09:00:00 PM,10cm,1.17,0.2833,
WBSW,04/13/16 12:00:00 AM,10cm,1.17,0.3389,
WBSW,04/13/16 12:00:00 PM,10cm,1.17,0.3367,
WBSW,04/14/15 03:00:00 AM,10cm,0.73,0.3524,
WBSW,04/14/15 03:00:00 PM,10cm,0.73,0.3533,
WBSW,04/14/15 06:00:00 AM,10cm,0.73,0.3529,
WBSW,04/14/15 06:00:00 PM,10cm,0.73,0.3533,
WBSW,04/14/15 09:00:00 AM,10cm,0.73,0.3533,
WBSW,04/14/15 09:00:00 PM,10cm,0.73,0.3529,
WBSW,04/14/15 12:00:00 AM,10cm,0.73,0.3524,
WBSW,04/14/15 12:00:00 PM,10cm,0.73,0.3529,
WBSW,04/14/16 03:00:00 AM,10cm,1.17,0.2689,
WBSW,04/14/16 03:00:00 PM,10cm,1.17,0.1997,
WBSW,04/14/16 06:00:00 AM,10cm,1.17,0.2553,
WBSW,04/14/16 06:00:00 PM,10cm,1.17,0.1896,
WBSW,04/14/16 09:00:00 AM,10cm,1.17,0.2337,
WBSW,04/14/16 09:00:00 PM,10cm,1.17,0.1845,
WBSW,04/14/16 12:00:00 AM,10cm,1.17,0.2744,
WBSW,04/14/16 12:00:00 PM,10cm,1.17,0.2142,
WBSW,04/15/15 03:00:00 AM,10cm,0.73,0.352,
WBSW,04/15/15 03:00:00 PM,10cm,0.73,0.352,
WBSW,04/15/15 06:00:00 AM,10cm,0.73,0.3512,
WBSW,04/15/15 06:00:00 PM,10cm,0.73,0.352,
WBSW,04/15/15 09:00:00 AM,10cm,0.73,0.3507,
WBSW,04/15/15 09:00:00 PM,10cm,0.73,0.352,
WBSW,04/15/15 12:00:00 AM,10cm,0.73,0.3524,
WBSW,04/15/15 12:00:00 PM,10cm,0.73,0.3507,
WBSW,04/15/16 03:00:00 AM,10cm,1.17,0.1811,
WBSW,04/15/16 03:00:00 PM,10cm,1.17,0.1756,
WBSW,04/15/16 06:00:00 AM,10cm,1.17,0.1798,
WBSW,04/15/16 06:00:00 PM,10cm,1.17,0.1726,
WBSW,04/15/16 09:00:00 AM,10cm,1.17,0.1785,
WBSW,04/15/16 09:00:00 PM,10cm,1.17,0.1709,
WBSW,04/15/16 12:00:00 AM,10cm,1.17,0.1828,
WBSW,04/15/16 12:00:00 PM,10cm,1.17,0.1764,
WBSW,04/16/15 03:00:00 AM,10cm,0.73,0.3503,
WBSW,04/16/15 03:00:00 PM,10cm,0.73,0.2892,
WBSW,04/16/15 06:00:00 AM,10cm,0.73,0.3121,
WBSW,04/16/15 06:00:00 PM,10cm,0.73,0.3452,
WBSW,04/16/15 09:00:00 AM,10cm,0.73,0.2888,
WBSW,04/16/15 09:00:00 PM,10cm,0.73,0.31,
WBSW,04/16/15 12:00:00 AM,10cm,0.73,0.3507,
WBSW,04/16/15 12:00:00 PM,10cm,0.73,0.2782,
WBSW,04/16/16 03:00:00 AM,10cm,1.17,0.1675,
WBSW,04/16/16 03:00:00 PM,10cm,1.17,0.1649,
WBSW,04/16/16 06:00:00 AM,10cm,1.17,0.1666,
WBSW,04/16/16 06:00:00 PM,10cm,1.17,0.1641,
WBSW,04/16/16 09:00:00 AM,10cm,1.17,0.1658,
WBSW,04/16/16 09:00:00 PM,10cm,1.17,0.1637,
WBSW,04/16/16 12:00:00 AM,10cm,1.17,0.1688,
WBSW,04/16/16 12:00:00 PM,10cm,1.17,0.1654,
WBSW,04/17/15 03:00:00 AM,10cm,0.73,0.2837,
WBSW,04/17/15 03:00:00 PM,10cm,0.73,0.349,
WBSW,04/17/15 06:00:00 AM,10cm,0.73,0.2786,
WBSW,04/17/15 06:00:00 PM,10cm,0.73,0.3503,
WBSW,04/17/15 09:00:00 AM,10cm,0.73,0.2685,
WBSW,04/17/15 09:00:00 PM,10cm,0.73,0.3503,
WBSW,04/17/15 12:00:00 AM,10cm,0.73,0.285,
WBSW,04/17/15 12:00:00 PM,10cm,0.73,0.2676,
WBSW,04/17/16 03:00:00 AM,10cm,1.17,0.1628,
WBSW,04/17/16 03:00:00 PM,10cm,1.17,0.1607,
WBSW,04/17/16 06:00:00 AM,10cm,1.17,0.1624,
WBSW,04/17/16 06:00:00 PM,10cm,1.17,0.1607,
WBSW,04/17/16 09:00:00 AM,10cm,1.17,0.162,
WBSW,04/17/16 09:00:00 PM,10cm,1.17,0.1603,
WBSW,04/17/16 12:00:00 AM,10cm,1.17,0.1637,
WBSW,04/17/16 12:00:00 PM,10cm,1.17,0.1616,
WBSW,04/18/15 03:00:00 AM,10cm,0.73,0.3507,
WBSW,04/18/15 03:00:00 PM,10cm,0.73,0.349,
WBSW,04/18/15 06:00:00 AM,10cm,0.73,0.3499,
WBSW,04/18/15 06:00:00 PM,10cm,0.73,0.349,
WBSW,04/18/15 09:00:00 AM,10cm,0.73,0.349,
WBSW,04/18/15 09:00:00 PM,10cm,0.73,0.3138,
WBSW,04/18/15 12:00:00 AM,10cm,0.73,0.3512,
WBSW,04/18/15 12:00:00 PM,10cm,0.73,0.3121,
WBSW,04/18/16 03:00:00 AM,10cm,1.6,0.1599,
WBSW,04/18/16 03:00:00 PM,10cm,1.6,0.159,
WBSW,04/18/16 06:00:00 AM,10cm,1.6,0.1599,
WBSW,04/18/16 06:00:00 PM,10cm,1.6,0.1586,
WBSW,04/18/16 09:00:00 AM,10cm,1.6,0.1599,
WBSW,04/18/16 09:00:00 PM,10cm,1.6,0.1582,
WBSW,04/18/16 12:00:00 AM,10cm,1.6,0.1603,
WBSW,04/18/16 12:00:00 PM,10cm,1.6,0.159,
WBSW,04/19/15 03:00:00 AM,10cm,0.73,0.3062,
WBSW,04/19/15 03:00:00 PM,10cm,0.73,0.2888,
WBSW,04/19/15 06:00:00 AM,10cm,0.73,0.2884,
WBSW,04/19/15 06:00:00 PM,10cm,0.73,0.2964,
WBSW,04/19/15 09:00:00 AM,10cm,0.73,0.2782,
WBSW,04/19/15 09:00:00 PM,10cm,0.73,0.2774,
WBSW,04/19/15 12:00:00 AM,10cm,0.73,0.313,
WBSW,04/19/15 12:00:00 PM,10cm,0.73,0.2634,
WBSW,04/19/16 03:00:00 AM,10cm,1.6,0.1582,
WBSW,04/19/16 03:00:00 PM,10cm,1.6,0.1573,
WBSW,04/19/16 06:00:00 AM,10cm,1.6,0.1582,
WBSW,04/19/16 06:00:00 PM,10cm,1.6,0.1577,
WBSW,04/19/16 09:00:00 AM,10cm,1.6,0.1582,
WBSW,04/19/16 09:00:00 PM,10cm,1.6,0.1577,
WBSW,04/19/16 12:00:00 AM,10cm,1.6,0.1582,
WBSW,04/19/16 12:00:00 PM,10cm,1.6,0.1577,
WBSW,04/20/15 03:00:00 AM,10cm,0.73,0.2642,
WBSW,04/20/15 03:00:00 PM,10cm,0.73,0.2506,
WBSW,04/20/15 06:00:00 AM,10cm,0.73,0.2578,
WBSW,04/20/15 06:00:00 PM,10cm,0.73,0.2434,
WBSW,04/20/15 09:00:00 AM,10cm,0.73,0.243,
WBSW,04/20/15 09:00:00 PM,10cm,0.73,0.2468,
WBSW,04/20/15 12:00:00 AM,10cm,0.73,0.2591,
WBSW,04/20/15 12:00:00 PM,10cm,0.73,0.2417,
WBSW,04/20/16 03:00:00 AM,10cm,2.03,0.1569,
WBSW,04/20/16 03:00:00 PM,10cm,1.6,0.1565,
WBSW,04/20/16 06:00:00 AM,10cm,2.03,0.1573,
WBSW,04/20/16 06:00:00 PM,10cm,1.6,0.1565,
WBSW,04/20/16 09:00:00 AM,10cm,2.03,0.1569,
WBSW,04/20/16 09:00:00 PM,10cm,1.6,0.156,
WBSW,04/20/16 12:00:00 AM,10cm,2.03,0.1573,
WBSW,04/20/16 12:00:00 PM,10cm,2.03,0.1569,
WBSW,04/21/15 03:00:00 AM,10cm,0.73,0.3024,
WBSW,04/21/15 03:00:00 PM,10cm,0.73,0.355,
WBSW,04/21/15 06:00:00 AM,10cm,0.73,0.3516,
WBSW,04/21/15 06:00:00 PM,10cm,0.73,0.355,
WBSW,04/21/15 09:00:00 AM,10cm,0.73,0.3537,
WBSW,04/21/15 09:00:00 PM,10cm,0.73,0.3546,
WBSW,04/21/15 12:00:00 AM,10cm,0.73,0.2761,
WBSW,04/21/15 12:00:00 PM,10cm,0.73,0.3541,
WBSW,04/21/16 03:00:00 AM,10cm,2.03,0.1556,
WBSW,04/21/16 03:00:00 PM,10cm,2.03,0.1548,
WBSW,04/21/16 06:00:00 AM,10cm,2.03,0.1556,
WBSW,04/21/16 06:00:00 PM,10cm,2.03,0.1543,
WBSW,04/21/16 09:00:00 AM,10cm,2.03,0.1556,
WBSW,04/21/16 09:00:00 PM,10cm,2.03,0.1539,
WBSW,04/21/16 12:00:00 AM,10cm,2.03,0.1556,
WBSW,04/21/16 12:00:00 PM,10cm,2.03,0.1552,
WBSW,04/22/15 03:00:00 AM,10cm,0.73,0.3541,
WBSW,04/22/15 03:00:00 PM,10cm,0.73,0.3325,
WBSW,04/22/15 06:00:00 AM,10cm,0.73,0.3529,
WBSW,04/22/15 06:00:00 PM,10cm,0.73,0.3138,
WBSW,04/22/15 09:00:00 AM,10cm,0.73,0.3516,
WBSW,04/22/15 09:00:00 PM,10cm,0.73,0.3024,
WBSW,04/22/15 12:00:00 AM,10cm,0.73,0.3541,
WBSW,04/22/15 12:00:00 PM,10cm,0.73,0.3503,
WBSW,04/22/16 03:00:00 AM,10cm,2.46,0.1535,
WBSW,04/22/16 03:00:00 PM,10cm,2.46,0.1526,
WBSW,04/22/16 06:00:00 AM,10cm,2.46,0.1535,
WBSW,04/22/16 06:00:00 PM,10cm,2.89,0.1522,
WBSW,04/22/16 09:00:00 AM,10cm,2.46,0.1531,
WBSW,04/22/16 09:00:00 PM,10cm,2.89,0.1522,
WBSW,04/22/16 12:00:00 AM,10cm,2.03,0.1539,
WBSW,04/22/16 12:00:00 PM,10cm,2.46,0.1531,
WBSW,04/23/15 03:00:00 AM,10cm,0.73,0.2956,
WBSW,04/23/15 03:00:00 PM,10cm,0.73,0.3499,
WBSW,04/23/15 06:00:00 AM,10cm,0.73,0.3287,
WBSW,04/23/15 06:00:00 PM,10cm,0.73,0.3329,
WBSW,04/23/15 09:00:00 AM,10cm,0.73,0.3499,
WBSW,04/23/15 09:00:00 PM,10cm,0.73,0.3134,
WBSW,04/23/15 12:00:00 AM,10cm,0.73,0.2964,
WBSW,04/23/15 12:00:00 PM,10cm,0.73,0.3503,
WBSW,04/23/16 03:00:00 AM,10cm,2.89,0.1522,
WBSW,04/23/16 03:00:00 PM,10cm,3.31,0.1518,
WBSW,04/23/16 06:00:00 AM,10cm,3.31,0.1522,
WBSW,04/23/16 06:00:00 PM,10cm,3.31,0.1518,
WBSW,04/23/16 09:00:00 AM,10cm,3.31,0.1518,
WBSW,04/23/16 09:00:00 PM,10cm,3.74,0.1514,
WBSW,04/23/16 12:00:00 AM,10cm,2.89,0.1522,
WBSW,04/23/16 12:00:00 PM,10cm,3.31,0.1518,
WBSW,04/24/15 03:00:00 AM,10cm,0.73,0.2863,
WBSW,04/24/15 03:00:00 PM,10cm,0.73,0.2769,
WBSW,04/24/15 06:00:00 AM,10cm,0.73,0.2812,
WBSW,04/24/15 06:00:00 PM,10cm,0.73,0.2799,
WBSW,04/24/15 09:00:00 AM,10cm,0.73,0.2685,
WBSW,04/24/15 09:00:00 PM,10cm,0.73,0.2795,
WBSW,04/24/15 12:00:00 AM,10cm,0.73,0.2956,
WBSW,04/24/15 12:00:00 PM,10cm,0.73,0.2621,
WBSW,04/24/16 03:00:00 AM,10cm,3.74,0.1514,
WBSW,04/24/16 03:00:00 PM,10cm,3.31,0.151,
WBSW,04/24/16 06:00:00 AM,10cm,3.74,0.1514,
WBSW,04/24/16 06:00:00 PM,10cm,3.31,0.1505,
WBSW,04/24/16 09:00:00 AM,10cm,3.74,0.1514,
WBSW,04/24/16 09:00:00 PM,10cm,3.31,0.1505,
WBSW,04/24/16 12:00:00 AM,10cm,3.74,0.1514,
WBSW,04/24/16 12:00:00 PM,10cm,3.74,0.151,
WBSW,04/25/15 03:00:00 AM,10cm,0.73,0.2587,
WBSW,04/25/15 03:00:00 PM,10cm,0.73,0.2243,
WBSW,04/25/15 06:00:00 AM,10cm,0.73,0.2447,
WBSW,04/25/15 06:00:00 PM,10cm,0.73,0.2146,
WBSW,04/25/15 09:00:00 AM,10cm,0.73,0.2371,
WBSW,04/25/15 09:00:00 PM,10cm,0.73,0.2108,
WBSW,04/25/15 12:00:00 AM,10cm,0.73,0.2685,
WBSW,04/25/15 12:00:00 PM,10cm,0.73,0.232,
WBSW,04/25/16 03:00:00 AM,10cm,3.31,0.1505,
WBSW,04/25/16 03:00:00 PM,10cm,3.31,0.1501,
WBSW,04/25/16 06:00:00 AM,10cm,3.31,0.1505,
WBSW,04/25/16 06:00:00 PM,10cm,3.31,0.1497,
WBSW,04/25/16 09:00:00 AM,10cm,3.31,0.1505,
WBSW,04/25/16 09:00:00 PM,10cm,3.31,0.1497,
WBSW,04/25/16 12:00:00 AM,10cm,3.31,0.151,
WBSW,04/25/16 12:00:00 PM,10cm,3.31,0.1501,
WBSW,04/26/15 03:00:00 AM,10cm,0.73,0.2031,
WBSW,04/26/15 03:00:00 PM,10cm,0.73,0.1921,
WBSW,04/26/15 06:00:00 AM,10cm,0.73,0.2031,
WBSW,04/26/15 06:00:00 PM,10cm,0.73,0.1921,
WBSW,04/26/15 09:00:00 AM,10cm,0.73,0.1959,
WBSW,04/26/15 09:00:00 PM,10cm,0.73,0.1921,
WBSW,04/26/15 12:00:00 AM,10cm,0.73,0.2082,
WBSW,04/26/15 12:00:00 PM,10cm,0.73,0.1951,
WBSW,04/26/16 03:00:00 AM,10cm,3.31,0.1497,
WBSW,04/26/16 03:00:00 PM,10cm,2.89,0.1501,
WBSW,04/26/16 06:00:00 AM,10cm,2.89,0.1501,
WBSW,04/26/16 06:00:00 PM,10cm,2.89,0.1497,
WBSW,04/26/16 09:00:00 AM,10cm,2.89,0.1501,
WBSW,04/26/16 09:00:00 PM,10cm,2.89,0.1497,
WBSW,04/26/16 12:00:00 AM,10cm,3.31,0.1497,
WBSW,04/26/16 12:00:00 PM,10cm,2.89,0.1497,
WBSW,04/27/15 03:00:00 AM,10cm,0.73,0.1925,
WBSW,04/27/15 03:00:00 PM,10cm,0.73,0.1917,
WBSW,04/27/15 06:00:00 AM,10cm,0.73,0.1921,
WBSW,04/27/15 06:00:00 PM,10cm,0.73,0.1921,
WBSW,04/27/15 09:00:00 AM,10cm,0.73,0.1912,
WBSW,04/27/15 09:00:00 PM,10cm,0.73,0.1917,
WBSW,04/27/15 12:00:00 AM,10cm,0.73,0.1929,
WBSW,04/27/15 12:00:00 PM,10cm,0.73,0.1912,
WBSW,04/27/16 03:00:00 AM,10cm,2.46,0.1501,
WBSW,04/27/16 03:00:00 PM,10cm,2.46,0.1493,
WBSW,04/27/16 06:00:00 AM,10cm,2.46,0.1497,
WBSW,04/27/16 06:00:00 PM,10cm,2.46,0.1493,
WBSW,04/27/16 09:00:00 AM,10cm,2.46,0.1497,
WBSW,04/27/16 09:00:00 PM,10cm,2.46,0.1493,
WBSW,04/27/16 12:00:00 AM,10cm,2.89,0.1501,
WBSW,04/27/16 12:00:00 PM,10cm,2.46,0.1497,
WBSW,04/28/15 03:00:00 AM,10cm,0.73,0.1908,
WBSW,04/28/15 03:00:00 PM,10cm,0.73,0.1896,
WBSW,04/28/15 06:00:00 AM,10cm,0.73,0.1904,
WBSW,04/28/15 06:00:00 PM,10cm,0.73,0.1891,
WBSW,04/28/15 09:00:00 AM,10cm,0.73,0.19,
WBSW,04/28/15 09:00:00 PM,10cm,0.73,0.1887,
WBSW,04/28/15 12:00:00 AM,10cm,0.73,0.1912,
WBSW,04/28/15 12:00:00 PM,10cm,0.73,0.1896,
WBSW,04/28/16 03:00:00 AM,10cm,2.46,0.1493,
WBSW,04/28/16 03:00:00 PM,10cm,2.46,0.1488,
WBSW,04/28/16 06:00:00 AM,10cm,2.46,0.1493,
WBSW,04/28/16 06:00:00 PM,10cm,2.46,0.1484,
WBSW,04/28/16 09:00:00 AM,10cm,2.46,0.1488,
WBSW,04/28/16 09:00:00 PM,10cm,2.46,0.1488,
WBSW,04/28/16 12:00:00 AM,10cm,2.46,0.1488,
WBSW,04/28/16 12:00:00 PM,10cm,2.46,0.1488,
WBSW,04/29/15 03:00:00 AM,10cm,1.17,0.1887,
WBSW,04/29/15 03:00:00 PM,10cm,1.17,0.1874,
WBSW,04/29/15 06:00:00 AM,10cm,1.17,0.1887,
WBSW,04/29/15 06:00:00 PM,10cm,1.17,0.187,
WBSW,04/29/15 09:00:00 AM,10cm,1.17,0.1887,
WBSW,04/29/15 09:00:00 PM,10cm,1.17,0.1866,
WBSW,04/29/15 12:00:00 AM,10cm,0.73,0.1891,
WBSW,04/29/15 12:00:00 PM,10cm,1.17,0.1879,
WBSW,04/29/16 03:00:00 AM,10cm,2.46,0.1484,
WBSW,04/29/16 03:00:00 PM,10cm,2.03,0.148,
WBSW,04/29/16 06:00:00 AM,10cm,2.46,0.1484,
WBSW,04/29/16 06:00:00 PM,10cm,2.03,0.148,
WBSW,04/29/16 09:00:00 AM,10cm,2.46,0.1484,
WBSW,04/29/16 09:00:00 PM,10cm,2.03,0.148,
WBSW,04/29/16 12:00:00 AM,10cm,2.46,0.1488,
WBSW,04/29/16 12:00:00 PM,10cm,2.03,0.148,
