Compartment,Datetime,Depth,Temp_C,Moisture_m3_m3,Remove
WBSW,11-26-2008 12:00,10cm,3.74,0.32996,
WBSW,11-26-2008 15:00,10cm,3.74,0.32996,
WBSW,12-10-2008  9:00:00 PM,10cm,3.31,0.32996,
WBSW,12-11-2008  3:00:00 AM,10cm,3.31,0.32996,
WBSW,12-11-2008  6:00:00 AM,10cm,3.31,0.32996,
WBSW,12-12-2008  9:00:00 AM,10cm,2.89,0.32996,
WBSW,12-13-2008 0:00,10cm,2.89,0.32996,
WBSW,12-29-2008 15:00,10cm,2.03,0.32996,
WBSW,03-12-2009  12:00:00 AM,10cm,0.73,0.32996,
WBSW,3-18-2010 18:00,10cm,1.6,0.32996,
WBSW,3-19-2010 3:00,10cm,1.6,0.32996,
WBSW,04-09-2010  9:00:00 PM,10cm,4.57,0.32996,
WBSW,05-12-2013  6:00:00 PM,10cm,5.81,0.32996,
WBSW,01-12-2008  3:00:00 PM,10cm,2.03,0.33038,
WBSW,11-26-2008 9:00,10cm,3.74,0.33038,
WBSW,12-11-2008  12:00:00 AM,10cm,3.31,0.33038,
WBSW,1-25-2010 21:00,10cm,2.03,0.33038,
WBSW,3-18-2010 21:00,10cm,1.6,0.33038,
WBSW,3-19-2010 0:00,10cm,1.6,0.33038,
WBSW,3-20-2010 0:00,10cm,1.6,0.33038,
WBSW,3-20-2010 3:00,10cm,1.6,0.33038,
WBSW,3-20-2010 9:00,10cm,1.6,0.33038,
WBSW,3-23-2010 12:00,10cm,1.6,0.33038,
WBSW,1-30-2013 9:00,10cm,0.73,0.33038,
WBSW,5-25-2013 6:00,10cm,6.62,0.33038,
WBSW,5-20-2006 12:00,10cm,4.57,0.33081,
WBSW,06-08-2006  3:00:00 PM,10cm,7.83,0.33081,
WBSW,11-26-2008 6:00,10cm,2.89,0.33081,
WBSW,3-29-2009 21:00,10cm,1.17,0.33081,
WBSW,3-20-2010 6:00,10cm,1.6,0.33081,
WBSW,03-12-2013  12:00:00 PM,10cm,0.29,0.33081,
WBSW,06-08-2006  6:00:00 PM,10cm,7.43,0.33123,
WBSW,04-09-2008  3:00:00 PM,10cm,0.29,0.33123,
WBSW,12-25-2008 12:00,10cm,2.03,0.33123,
WBSW,12-27-2008 18:00,10cm,2.03,0.33123,
WBSW,3-20-2010 12:00,10cm,1.6,0.33123,
WBSW,3-23-2010 15:00,10cm,2.03,0.33123,
WBSW,04-10-2010  12:00:00 AM,10cm,4.57,0.33123,
WBSW,12-22-2012 15:00,10cm,2.46,0.33123,
WBSW,06-08-2006  9:00:00 PM,10cm,7.43,0.33166,
WBSW,7-29-2006 0:00,10cm,14.09,0.33166,
WBSW,01-08-2008  6:00:00 AM,10cm,1.6,0.33166,
WBSW,3-20-2010 15:00,10cm,1.6,0.33166,
WBSW,3-23-2010 18:00,10cm,2.03,0.33166,
WBSW,3-29-2010 15:00,10cm,1.17,0.33166,
WBSW,04-10-2010  3:00:00 AM,10cm,4.57,0.33166,
WBSW,12-22-2012 12:00,10cm,2.46,0.33166,
WBSW,5-24-2013 6:00,10cm,5.4,0.33166,
WBSW,5-25-2013 3:00,10cm,6.62,0.33166,
WBSW,06-09-2006  12:00:00 AM,10cm,7.43,0.33208,
WBSW,7-29-2006 3:00,10cm,14.09,0.33208,
WBSW,04-10-2008  12:00:00 PM,10cm,0.29,0.33208,
WBSW,4-30-2008 15:00,10cm,2.03,0.33208,
WBSW,12-25-2008 6:00,10cm,1.6,0.33208,
WBSW,12-25-2008 9:00,10cm,2.03,0.33208,
WBSW,12-27-2008 21:00,10cm,2.46,0.33208,
WBSW,04-02-2009  6:00:00 PM,10cm,0.73,0.33208,
WBSW,1-26-2010 3:00,10cm,2.03,0.33208,
WBSW,3-20-2010 18:00,10cm,1.6,0.33208,
WBSW,3-23-2010 21:00,10cm,2.03,0.33208,
WBSW,04-10-2010  6:00:00 AM,10cm,4.57,0.33208,
WBSW,04-10-2010  3:00:00 PM,10cm,4.99,0.33208,
WBSW,03-12-2013  3:00:00 PM,10cm,0.29,0.33208,
WBSW,5-24-2013 9:00,10cm,5.4,0.33208,
WBSW,5-24-2013 12:00,10cm,5.81,0.33208,
WBSW,5-24-2013 15:00,10cm,5.81,0.33208,
WBSW,10-08-2005  9:00:00 AM,10cm,11.77,0.33251,
WBSW,11-17-2005 15:00,10cm,6.62,0.33251,
WBSW,06-09-2006  3:00:00 AM,10cm,7.43,0.33251,
WBSW,7-23-2006 0:00,10cm,14.09,0.33251,
WBSW,04-10-2008  3:00:00 PM,10cm,0.29,0.33251,
WBSW,04-11-2008  12:00:00 AM,10cm,0.29,0.33251,
WBSW,12-28-2008 0:00,10cm,2.46,0.33251,
WBSW,12-28-2008 3:00,10cm,2.46,0.33251,
WBSW,1-26-2010 0:00,10cm,2.03,0.33251,
WBSW,1-26-2010 6:00,10cm,2.03,0.33251,
WBSW,1-26-2010 12:00,10cm,2.03,0.33251,
WBSW,3-20-2010 21:00,10cm,1.6,0.33251,
WBSW,3-21-2010 0:00,10cm,1.6,0.33251,
WBSW,3-21-2010 3:00,10cm,1.6,0.33251,
WBSW,3-21-2010 6:00,10cm,1.6,0.33251,
WBSW,3-24-2010 21:00,10cm,1.6,0.33251,
WBSW,04-10-2010  9:00:00 AM,10cm,4.99,0.33251,
WBSW,04-10-2010  12:00:00 PM,10cm,4.99,0.33251,
WBSW,12-22-2012 9:00,10cm,2.89,0.33251,
WBSW,04-01-2013  3:00:00 PM,10cm,0.29,0.33251,
WBSW,5-24-2013 18:00,10cm,6.22,0.33251,
WBSW,5-24-2013 21:00,10cm,6.22,0.33251,
WBSW,12-01-2005  12:00:00 PM,10cm,4.99,0.33293,
WBSW,02-06-2006  6:00:00 AM,10cm,0.29,0.33293,
WBSW,02-02-2008  12:00:00 PM,10cm,0.73,0.33293,
WBSW,04-10-2008  9:00:00 PM,10cm,0.29,0.33293,
WBSW,12-28-2008 6:00,10cm,2.46,0.33293,
WBSW,12-28-2008 9:00,10cm,2.46,0.33293,
WBSW,3-30-2009 0:00,10cm,1.17,0.33293,
WBSW,3-30-2009 18:00,10cm,0.73,0.33293,
WBSW,04-02-2009  9:00:00 PM,10cm,1.17,0.33293,
WBSW,4-21-2009 18:00,10cm,1.17,0.33293,
WBSW,1-26-2010 9:00,10cm,2.03,0.33293,
WBSW,1-26-2010 15:00,10cm,2.03,0.33293,
WBSW,1-26-2010 18:00,10cm,2.03,0.33293,
WBSW,3-24-2010 0:00,10cm,2.03,0.33293,
WBSW,3-24-2010 3:00,10cm,2.03,0.33293,
WBSW,3-24-2010 15:00,10cm,1.6,0.33293,
WBSW,3-24-2010 18:00,10cm,1.6,0.33293,
WBSW,3-29-2010 18:00,10cm,1.6,0.33293,
WBSW,3-29-2010 21:00,10cm,1.6,0.33293,
WBSW,04-02-2013  6:00:00 AM,10cm,0.73,0.33293,
WBSW,5-25-2013 0:00,10cm,6.22,0.33293,
WBSW,06-09-2006  6:00:00 AM,10cm,7.43,0.33335,
WBSW,6-14-2006 15:00,10cm,9.03,0.33335,
WBSW,6-14-2006 18:00,10cm,8.63,0.33335,
WBSW,6-14-2006 21:00,10cm,9.03,0.33335,
WBSW,7-23-2006 3:00,10cm,13.32,0.33335,
WBSW,01-08-2008  9:00:00 AM,10cm,2.03,0.33335,
WBSW,02-02-2008  9:00:00 AM,10cm,0.73,0.33335,
WBSW,04-08-2008  3:00:00 PM,10cm,0.29,0.33335,
WBSW,04-10-2008  6:00:00 PM,10cm,0.29,0.33335,
WBSW,12-28-2008 12:00,10cm,2.46,0.33335,
WBSW,2-28-2009 0:00,10cm,0.29,0.33335,
WBSW,3-30-2009 3:00,10cm,1.17,0.33335,
WBSW,3-30-2009 6:00,10cm,1.17,0.33335,
WBSW,3-30-2009 9:00,10cm,1.17,0.33335,
WBSW,3-30-2009 15:00,10cm,1.17,0.33335,
WBSW,4-21-2009 21:00,10cm,1.6,0.33335,
WBSW,4-22-2009 0:00,10cm,1.6,0.33335,
WBSW,3-24-2010 6:00,10cm,2.03,0.33335,
WBSW,3-24-2010 9:00,10cm,2.03,0.33335,
WBSW,3-24-2010 12:00,10cm,2.03,0.33335,
WBSW,04-02-2013  3:00:00 AM,10cm,0.73,0.33335,
WBSW,06-09-2006  9:00:00 AM,10cm,7.43,0.33378,
WBSW,01-08-2008  12:00:00 PM,10cm,2.03,0.33378,
WBSW,04-08-2008  9:00:00 PM,10cm,0.29,0.33378,
WBSW,4-29-2008 15:00,10cm,1.6,0.33378,
WBSW,3-30-2009 12:00,10cm,1.17,0.33378,
WBSW,04-03-2009  12:00:00 AM,10cm,1.17,0.33378,
WBSW,4-22-2009 3:00,10cm,1.6,0.33378,
WBSW,04-01-2013  9:00:00 PM,10cm,0.73,0.33378,
WBSW,06-09-2006  12:00:00 PM,10cm,7.43,0.3342,
WBSW,06-09-2006  3:00:00 PM,10cm,7.43,0.3342,
WBSW,6-15-2006 0:00,10cm,9.03,0.3342,
WBSW,6-15-2006 3:00,10cm,9.42,0.3342,
WBSW,7-23-2006 6:00,10cm,13.32,0.3342,
WBSW,12-28-2008 15:00,10cm,2.46,0.3342,
WBSW,12-28-2008 18:00,10cm,2.46,0.3342,
WBSW,4-22-2009 6:00,10cm,1.6,0.3342,
WBSW,3-30-2010 0:00,10cm,1.6,0.3342,
WBSW,12-21-2012 18:00,10cm,2.03,0.3342,
WBSW,12-22-2012 6:00,10cm,2.46,0.3342,
WBSW,04-02-2013  12:00:00 AM,10cm,0.73,0.3342,
WBSW,4-19-2013 15:00,10cm,0.73,0.3342,
WBSW,5-25-2013 9:00,10cm,6.62,0.3342,
WBSW,10-08-2005  12:00:00 PM,10cm,12.16,0.33463,
WBSW,01-08-2008  3:00:00 PM,10cm,2.03,0.33463,
WBSW,01-11-2008  9:00:00 PM,10cm,2.03,0.33463,
WBSW,01-12-2008  12:00:00 PM,10cm,2.03,0.33463,
WBSW,4-29-2008 18:00,10cm,1.6,0.33463,
WBSW,12-28-2008 21:00,10cm,2.46,0.33463,
WBSW,12-29-2008 12:00,10cm,2.03,0.33463,
WBSW,04-03-2009  3:00:00 AM,10cm,1.17,0.33463,
WBSW,4-22-2009 9:00,10cm,2.03,0.33463,
WBSW,4-22-2009 12:00,10cm,2.03,0.33463,
WBSW,4-22-2009 18:00,10cm,2.03,0.33463,
WBSW,3-30-2010 3:00,10cm,1.6,0.33463,
WBSW,12-22-2012 3:00,10cm,2.46,0.33463,
WBSW,1-29-2013 3:00,10cm,0.73,0.33463,
WBSW,03-12-2013  6:00:00 PM,10cm,0.29,0.33463,
WBSW,4-19-2013 18:00,10cm,0.73,0.33463,
WBSW,5-25-2013 12:00,10cm,6.62,0.33463,
WBSW,5-26-2013 0:00,10cm,6.22,0.33463,
WBSW,5-19-2006 21:00,10cm,4.57,0.33505,
WBSW,7-23-2006 9:00,10cm,13.32,0.33505,
WBSW,12-24-2007 15:00,10cm,2.03,0.33505,
WBSW,01-08-2008  6:00:00 PM,10cm,2.03,0.33505,
WBSW,01-12-2008  12:00:00 AM,10cm,2.03,0.33505,
WBSW,01-12-2008  9:00:00 AM,10cm,2.03,0.33505,
WBSW,2-13-2008 18:00,10cm,0.73,0.33505,
WBSW,04-08-2008  6:00:00 PM,10cm,0.29,0.33505,
WBSW,04-12-2008  9:00:00 AM,10cm,0.29,0.33505,
WBSW,4-13-2008 3:00,10cm,0.29,0.33505,
WBSW,12-29-2008 0:00,10cm,2.46,0.33505,
WBSW,12-29-2008 3:00,10cm,2.03,0.33505,
WBSW,12-29-2008 9:00,10cm,2.03,0.33505,
WBSW,2-28-2009 3:00,10cm,0.29,0.33505,
WBSW,04-03-2009  6:00:00 AM,10cm,1.17,0.33505,
WBSW,04-08-2009  6:00:00 AM,10cm,0.73,0.33505,
WBSW,4-22-2009 15:00,10cm,2.03,0.33505,
WBSW,4-22-2009 21:00,10cm,2.03,0.33505,
WBSW,4-23-2009 0:00,10cm,2.03,0.33505,
WBSW,4-23-2009 3:00,10cm,2.46,0.33505,
WBSW,4-23-2009 18:00,10cm,2.46,0.33505,
WBSW,3-30-2010 6:00,10cm,1.6,0.33505,
WBSW,3-30-2010 9:00,10cm,1.6,0.33505,
WBSW,3-30-2010 15:00,10cm,1.6,0.33505,
WBSW,3-30-2010 18:00,10cm,1.6,0.33505,
WBSW,1-15-2013 0:00,10cm,2.03,0.33505,
WBSW,4-16-2013 21:00,10cm,0.73,0.33505,
WBSW,4-24-2013 21:00,10cm,1.17,0.33505,
WBSW,4-25-2013 0:00,10cm,1.17,0.33505,
WBSW,5-25-2013 15:00,10cm,6.62,0.33505,
WBSW,5-25-2013 18:00,10cm,6.22,0.33505,
WBSW,5-25-2013 21:00,10cm,6.22,0.33505,
WBSW,5-26-2013 18:00,10cm,6.22,0.33505,
WBSW,5-26-2013 21:00,10cm,6.22,0.33505,
WBSW,5-27-2013 0:00,10cm,6.22,0.33505,
WBSW,10-11-2005  9:00:00 AM,10cm,10.21,0.33547,
WBSW,10-26-2005 21:00,10cm,6.62,0.33547,
WBSW,5-20-2006 0:00,10cm,4.57,0.33547,
WBSW,7-23-2006 12:00,10cm,13.32,0.33547,
WBSW,01-12-2008  3:00:00 AM,10cm,2.03,0.33547,
WBSW,01-12-2008  6:00:00 AM,10cm,2.03,0.33547,
WBSW,04-12-2008  12:00:00 PM,10cm,0.73,0.33547,
WBSW,04-12-2008  9:00:00 PM,10cm,0.29,0.33547,
WBSW,4-13-2008 0:00,10cm,0.29,0.33547,
WBSW,12-29-2008 6:00,10cm,2.03,0.33547,
WBSW,2-28-2009 9:00,10cm,0.73,0.33547,
WBSW,2-28-2009 12:00,10cm,0.73,0.33547,
WBSW,04-03-2009  9:00:00 AM,10cm,1.17,0.33547,
WBSW,04-07-2009  12:00:00 AM,10cm,0.73,0.33547,
WBSW,4-23-2009 6:00,10cm,2.46,0.33547,
WBSW,4-23-2009 15:00,10cm,2.46,0.33547,
WBSW,3-30-2010 12:00,10cm,1.6,0.33547,
WBSW,3-30-2010 21:00,10cm,1.6,0.33547,
WBSW,12-21-2012 21:00,10cm,2.46,0.33547,
WBSW,12-22-2012 0:00,10cm,2.46,0.33547,
WBSW,04-01-2013  9:00:00 AM,10cm,0.29,0.33547,
WBSW,5-26-2013 3:00,10cm,6.22,0.33547,
WBSW,5-26-2013 15:00,10cm,6.22,0.33547,
WBSW,10-11-2005  3:00:00 AM,10cm,10.21,0.3359,
WBSW,10-11-2005  6:00:00 AM,10cm,10.6,0.3359,
WBSW,5-20-2006 3:00,10cm,4.57,0.3359,
WBSW,12-24-2007 3:00,10cm,2.03,0.3359,
WBSW,12-24-2007 6:00,10cm,2.46,0.3359,
WBSW,12-24-2007 12:00,10cm,2.03,0.3359,
WBSW,01-08-2008  9:00:00 PM,10cm,2.03,0.3359,
WBSW,2-18-2008 6:00,10cm,0.29,0.3359,
WBSW,03-08-2008  6:00:00 AM,10cm,0.29,0.3359,
WBSW,04-01-2008  12:00:00 PM,10cm,0.29,0.3359,
WBSW,04-12-2008  3:00:00 PM,10cm,0.73,0.3359,
WBSW,04-12-2008  6:00:00 PM,10cm,0.29,0.3359,
WBSW,2-28-2009 6:00,10cm,0.73,0.3359,
WBSW,4-23-2009 9:00,10cm,2.46,0.3359,
WBSW,4-23-2009 12:00,10cm,2.46,0.3359,
WBSW,04-01-2010  3:00:00 AM,10cm,2.03,0.3359,
WBSW,1-14-2013 21:00,10cm,2.03,0.3359,
WBSW,04-09-2013  12:00:00 PM,10cm,0.73,0.3359,
WBSW,04-10-2013  3:00:00 AM,10cm,0.73,0.3359,
WBSW,04-10-2013  9:00:00 AM,10cm,0.73,0.3359,
WBSW,4-19-2013 21:00,10cm,0.73,0.3359,
WBSW,4-25-2013 3:00,10cm,1.17,0.3359,
WBSW,10-08-2005  3:00:00 PM,10cm,12.16,0.33632,
WBSW,10-08-2005  9:00:00 PM,10cm,11.77,0.33632,
WBSW,11-10-2005  9:00:00 AM,10cm,5.4,0.33632,
WBSW,5-20-2006 6:00,10cm,4.57,0.33632,
WBSW,6-30-2006 9:00,10cm,12.16,0.33632,
WBSW,12-24-2007 9:00,10cm,2.46,0.33632,
WBSW,01-09-2008  12:00:00 AM,10cm,2.03,0.33632,
WBSW,2-14-2008 6:00,10cm,0.73,0.33632,
WBSW,03-05-2008  6:00:00 PM,10cm,0.29,0.33632,
WBSW,03-08-2008  6:00:00 PM,10cm,0.29,0.33632,
WBSW,4-29-2008 21:00,10cm,1.6,0.33632,
WBSW,04-03-2009  12:00:00 PM,10cm,1.17,0.33632,
WBSW,04-07-2009  3:00:00 AM,10cm,0.73,0.33632,
WBSW,3-31-2010 0:00,10cm,1.6,0.33632,
WBSW,3-31-2010 3:00,10cm,1.6,0.33632,
WBSW,3-31-2010 6:00,10cm,1.6,0.33632,
WBSW,3-31-2010 15:00,10cm,1.6,0.33632,
WBSW,3-31-2010 18:00,10cm,1.6,0.33632,
WBSW,3-31-2010 21:00,10cm,1.6,0.33632,
WBSW,04-01-2010  12:00:00 AM,10cm,1.6,0.33632,
WBSW,1-14-2013 6:00,10cm,1.6,0.33632,
WBSW,04-09-2013  9:00:00 PM,10cm,0.73,0.33632,
WBSW,04-10-2013  12:00:00 AM,10cm,0.73,0.33632,
WBSW,04-10-2013  6:00:00 AM,10cm,0.73,0.33632,
WBSW,04-10-2013  12:00:00 PM,10cm,0.73,0.33632,
WBSW,04-11-2013  3:00:00 AM,10cm,0.73,0.33632,
WBSW,10-11-2005  12:00:00 AM,10cm,10.21,0.33675,
WBSW,5-20-2006 9:00,10cm,4.57,0.33675,
WBSW,01-09-2008  3:00:00 AM,10cm,2.03,0.33675,
WBSW,03-06-2008  12:00:00 AM,10cm,0.29,0.33675,
WBSW,4-30-2008 0:00,10cm,1.6,0.33675,
WBSW,04-07-2009  6:00:00 AM,10cm,0.73,0.33675,
WBSW,04-07-2009  9:00:00 AM,10cm,0.73,0.33675,
WBSW,04-07-2009  12:00:00 PM,10cm,0.73,0.33675,
WBSW,3-31-2010 9:00,10cm,1.6,0.33675,
WBSW,3-31-2010 12:00,10cm,1.6,0.33675,
WBSW,04-09-2013  6:00:00 PM,10cm,0.73,0.33675,
WBSW,04-10-2013  3:00:00 PM,10cm,0.73,0.33675,
WBSW,04-10-2013  6:00:00 PM,10cm,0.73,0.33675,
WBSW,04-10-2013  9:00:00 PM,10cm,0.73,0.33675,
WBSW,04-11-2013  12:00:00 AM,10cm,0.73,0.33675,
WBSW,4-17-2013 0:00,10cm,0.73,0.33675,
WBSW,4-17-2013 9:00,10cm,0.73,0.33675,
WBSW,4-17-2013 12:00,10cm,0.73,0.33675,
WBSW,4-17-2013 15:00,10cm,0.73,0.33675,
WBSW,4-17-2013 18:00,10cm,0.73,0.33675,
WBSW,4-17-2013 21:00,10cm,0.73,0.33675,
WBSW,5-26-2013 6:00,10cm,6.22,0.33675,
WBSW,5-26-2013 12:00,10cm,6.22,0.33675,
WBSW,10-08-2005  6:00:00 PM,10cm,12.16,0.33717,
WBSW,01-09-2008  6:00:00 AM,10cm,2.03,0.33717,
WBSW,2-14-2008 3:00,10cm,0.73,0.33717,
WBSW,03-05-2008  9:00:00 PM,10cm,0.29,0.33717,
WBSW,03-08-2008  9:00:00 PM,10cm,0.29,0.33717,
WBSW,4-30-2008 3:00,10cm,1.6,0.33717,
WBSW,4-30-2008 9:00,10cm,2.03,0.33717,
WBSW,4-30-2008 12:00,10cm,2.03,0.33717,
WBSW,04-03-2009  3:00:00 PM,10cm,1.17,0.33717,
WBSW,04-07-2009  3:00:00 PM,10cm,0.73,0.33717,
WBSW,04-08-2009  12:00:00 AM,10cm,0.73,0.33717,
WBSW,04-08-2009  3:00:00 AM,10cm,0.73,0.33717,
WBSW,1-14-2013 18:00,10cm,2.46,0.33717,
WBSW,04-09-2013  3:00:00 PM,10cm,0.73,0.33717,
WBSW,4-17-2013 6:00,10cm,0.73,0.33717,
WBSW,4-25-2013 21:00,10cm,1.17,0.33717,
WBSW,5-26-2013 9:00,10cm,6.22,0.33717,
WBSW,10-09-2005  12:00:00 AM,10cm,11.77,0.3376,
WBSW,01-09-2008  9:00:00 AM,10cm,2.03,0.3376,
WBSW,01-09-2008  12:00:00 PM,10cm,2.03,0.3376,
WBSW,4-30-2008 6:00,10cm,2.03,0.3376,
WBSW,04-07-2009  6:00:00 PM,10cm,0.73,0.3376,
WBSW,04-07-2009  9:00:00 PM,10cm,0.73,0.3376,
WBSW,1-14-2013 9:00,10cm,2.03,0.3376,
WBSW,03-12-2013  9:00:00 PM,10cm,0.29,0.3376,
WBSW,4-17-2013 3:00,10cm,0.73,0.3376,
WBSW,4-20-2013 0:00,10cm,0.73,0.3376,
WBSW,4-25-2013 6:00,10cm,1.17,0.3376,
WBSW,4-25-2013 18:00,10cm,1.17,0.3376,
WBSW,02-04-2006  6:00:00 AM,10cm,0.29,0.33802,
WBSW,10-21-2006 0:00,10cm,9.03,0.33802,
WBSW,01-10-2008  3:00:00 AM,10cm,2.03,0.33802,
WBSW,01-10-2008  6:00:00 AM,10cm,2.03,0.33802,
WBSW,2-13-2008 21:00,10cm,0.73,0.33802,
WBSW,2-14-2008 0:00,10cm,0.73,0.33802,
WBSW,03-09-2008  12:00:00 PM,10cm,0.29,0.33802,
WBSW,03-09-2008  3:00:00 PM,10cm,0.29,0.33802,
WBSW,04-02-2008  12:00:00 PM,10cm,0.29,0.33802,
WBSW,1-14-2013 12:00,10cm,2.46,0.33802,
WBSW,1-14-2013 15:00,10cm,2.46,0.33802,
WBSW,4-25-2013 15:00,10cm,1.17,0.33802,
WBSW,10-09-2005  3:00:00 AM,10cm,11.77,0.33844,
WBSW,01-09-2008  3:00:00 PM,10cm,2.03,0.33844,
WBSW,01-09-2008  6:00:00 PM,10cm,2.03,0.33844,
WBSW,2-18-2008 9:00,10cm,0.73,0.33844,
WBSW,04-03-2009  6:00:00 PM,10cm,0.73,0.33844,
WBSW,04-05-2009  3:00:00 AM,10cm,0.73,0.33844,
WBSW,4-21-2013 3:00,10cm,1.17,0.33844,
WBSW,02-04-2006  3:00:00 AM,10cm,0.29,0.33887,
WBSW,10-21-2006 3:00,10cm,9.03,0.33887,
WBSW,01-09-2008  9:00:00 PM,10cm,2.03,0.33887,
WBSW,01-10-2008  12:00:00 AM,10cm,2.03,0.33887,
WBSW,2-18-2008 12:00,10cm,1.17,0.33887,
WBSW,03-09-2008  12:00:00 AM,10cm,0.73,0.33887,
WBSW,03-09-2008  3:00:00 AM,10cm,0.73,0.33887,
WBSW,03-09-2008  6:00:00 AM,10cm,0.73,0.33887,
WBSW,03-09-2008  9:00:00 AM,10cm,0.29,0.33887,
WBSW,04-03-2009  9:00:00 PM,10cm,0.73,0.33887,
WBSW,04-04-2009  3:00:00 AM,10cm,0.73,0.33887,
WBSW,04-05-2009  12:00:00 AM,10cm,0.73,0.33887,
WBSW,04-05-2009  6:00:00 AM,10cm,0.73,0.33887,
WBSW,02-01-2013  12:00:00 AM,10cm,1.17,0.33887,
WBSW,4-20-2013 3:00,10cm,1.17,0.33887,
WBSW,4-21-2013 0:00,10cm,1.17,0.33887,
WBSW,4-25-2013 9:00,10cm,1.17,0.33887,
WBSW,10-09-2005  6:00:00 AM,10cm,11.38,0.33929,
WBSW,10-16-2005 3:00,10cm,9.82,0.33929,
WBSW,06-04-2006  12:00:00 PM,10cm,7.83,0.33929,
WBSW,10-21-2006 6:00,10cm,9.03,0.33929,
WBSW,11-09-2006  5:00:00 PM,10cm,6.22,0.33929,
WBSW,2-19-2008 9:00,10cm,0.73,0.33929,
WBSW,04-04-2009  12:00:00 AM,10cm,0.73,0.33929,
WBSW,04-04-2009  6:00:00 AM,10cm,0.73,0.33929,
WBSW,04-04-2009  9:00:00 AM,10cm,0.73,0.33929,
WBSW,04-04-2009  12:00:00 PM,10cm,0.73,0.33929,
WBSW,04-04-2009  3:00:00 PM,10cm,0.73,0.33929,
WBSW,04-04-2009  6:00:00 PM,10cm,0.73,0.33929,
WBSW,04-04-2009  9:00:00 PM,10cm,0.73,0.33929,
WBSW,3-13-2013 0:00,10cm,0.73,0.33929,
WBSW,4-20-2013 6:00,10cm,1.17,0.33929,
WBSW,4-20-2013 21:00,10cm,1.17,0.33929,
WBSW,4-25-2013 12:00,10cm,1.17,0.33929,
WBSW,10-16-2005 6:00,10cm,9.82,0.33972,
WBSW,10-17-2005 0:00,10cm,9.42,0.33972,
WBSW,2-18-2008 15:00,10cm,1.17,0.33972,
WBSW,2-19-2008 6:00,10cm,0.73,0.33972,
WBSW,04-01-2008  3:00:00 PM,10cm,0.29,0.33972,
WBSW,1-31-2013 3:00,10cm,0.73,0.33972,
WBSW,1-31-2013 21:00,10cm,1.17,0.33972,
WBSW,10-16-2005 9:00,10cm,9.82,0.34014,
WBSW,1-19-2006 6:00,10cm,0.73,0.34014,
WBSW,5-16-2006 18:00,10cm,4.15,0.34014,
WBSW,04-01-2008  6:00:00 PM,10cm,0.29,0.34014,
WBSW,3-14-2013 6:00,10cm,0.29,0.34014,
WBSW,4-20-2013 15:00,10cm,1.17,0.34014,
WBSW,4-20-2013 18:00,10cm,1.17,0.34014,
WBSW,12-01-2005  9:00:00 PM,10cm,4.99,0.34056,
WBSW,05-12-2006  12:00:00 AM,10cm,0.29,0.34056,
WBSW,2-18-2008 18:00,10cm,1.17,0.34056,
WBSW,2-19-2008 3:00,10cm,0.73,0.34056,
WBSW,1-31-2013 12:00,10cm,1.17,0.34056,
WBSW,1-31-2013 18:00,10cm,1.17,0.34056,
WBSW,3-14-2013 0:00,10cm,0.29,0.34056,
WBSW,3-14-2013 3:00,10cm,0.29,0.34056,
WBSW,4-20-2013 9:00,10cm,1.17,0.34056,
WBSW,4-20-2013 12:00,10cm,1.17,0.34056,
WBSW,10-09-2005  9:00:00 AM,10cm,11.38,0.34099,
WBSW,11-23-2005 6:00,10cm,5.81,0.34099,
WBSW,5-13-2006 6:00,10cm,2.46,0.34099,
WBSW,5-16-2006 21:00,10cm,3.74,0.34099,
WBSW,11-13-2006 23:00,10cm,6.62,0.34099,
WBSW,2-18-2008 21:00,10cm,0.73,0.34099,
WBSW,2-19-2008 0:00,10cm,0.73,0.34099,
WBSW,04-01-2008  9:00:00 PM,10cm,0.29,0.34099,
WBSW,04-02-2008  9:00:00 AM,10cm,0.29,0.34099,
WBSW,1-31-2013 6:00,10cm,1.17,0.34099,
WBSW,1-31-2013 15:00,10cm,1.17,0.34099,
WBSW,3-13-2013 21:00,10cm,0.73,0.34099,
WBSW,10-16-2005 12:00,10cm,9.82,0.34141,
WBSW,10-16-2005 15:00,10cm,9.82,0.34141,
WBSW,5-17-2006 0:00,10cm,3.74,0.34141,
WBSW,06-04-2006  6:00:00 PM,10cm,7.43,0.34141,
WBSW,06-04-2006  9:00:00 PM,10cm,7.43,0.34141,
WBSW,11-12-2006  5:00:00 PM,10cm,6.62,0.34141,
WBSW,1-31-2013 9:00,10cm,1.17,0.34141,
WBSW,3-13-2013 3:00,10cm,0.73,0.34141,
WBSW,3-13-2013 18:00,10cm,0.73,0.34141,
WBSW,1-15-2006 15:00,10cm,0.73,0.34184,
WBSW,5-17-2006 3:00,10cm,3.74,0.34184,
WBSW,06-04-2006  3:00:00 PM,10cm,7.43,0.34184,
WBSW,06-05-2006  12:00:00 AM,10cm,7.43,0.34184,
WBSW,06-05-2006  3:00:00 AM,10cm,7.43,0.34184,
WBSW,04-02-2008  12:00:00 AM,10cm,0.29,0.34184,
WBSW,04-02-2008  6:00:00 AM,10cm,0.29,0.34184,
WBSW,10-16-2005 18:00,10cm,9.82,0.34226,
WBSW,10-25-2005 18:00,10cm,7.03,0.34226,
WBSW,12-02-2005  9:00:00 AM,10cm,4.99,0.34226,
